text_num,time,text,label
928,19/01/02 22:46,"점수 변경 난이도에 대해 araboja 난이도가 10에 수렴하면 불가능하다.1. F인데 D0를 달라.->가장 난이도가 낮다. 그러나 저학년일 경우 돌아가라는 말을 들을 가능성이 높으니 고학년때 F를 받도록 하자.난이도 : 10점 만점 중 8점 = 10명 중 2명 성공2. D인데 D+를 달라.->그 다음으로 난이도가 낮다. 피해 보는 사람은 없기 때문이다. 더 떨어질 점수가 없으므로 네고는 쉽지만 난이도가 쉽지가 않다.난이도 : 10점 만점 중 8.7점 =100명 중 13명 성공3. D0, D+인데 C를 달라.->난이도가 9로 높아지는 부분이다. 그러나 C이하가 30%이상이라는 룰때문에 여기까지는 그래도 시스템상 교수의 부담이 덜하다. 그러나 욕을 안먹으면 다행일 것이다.난이도 : 9.4/10 : 100명 중 6명 성공4. C0, C+인데 B를 달라-> A,B,C의 비율이 정해져있는만큼 바꾸게 되면 모든 사람의 성적을 다시 재배열하고 다시 행정작업을 해야한다.  그 부담이 매우크다. 여기서부터는 철판을 깔아야한다. 그렇다고 해서 이메일로 인터넷 여포짓은 하지말도록 하자. 채점 오류 아니면 안된다.난이도 9.8/10 : 100명 중 2명 성공.5. B인데 B+를 달라.-> 비율은 정해져있지 않은 교수 재량이나 자기 자신을 다시 돌아보길 바란다. 나는 플러스를 받을만큼 했는가? 100에 97은 이 질문에 고개를 숙일 것이다. 난이도 9.7/10 : 100명 중 3명 성공6. B+인데 A를 달라.-> 여기서부터 매우 신중해지자. 교수가 학생 성적이 B0성적인데 B+인심써서 준건데 학생이 A까지 내놓으라고 메일을 보내는 경우가 있을 수 있다. 이 경우 괘씸죄로 성적이 하락하기도 하니 조심하도록 하자. 그리고 A 30이하라는 벽때문에 매우 힘들다.난이도 9.9/10 : 100명 중 1명 성공.7. A인데 A+를 달라.-> 여기서부터는 교수도 어느정도 이해한다. 최소한 자기 입장에서 인간이라고 볼 수 있는 존재들이 요청하는 것이기 때문이다. 10등까지 에이쁠일때, 내가 11등이라면 요청해보자. 13등인데 요청하면 11,12등도 쁠을 줘야하기에 받아들여지지 않는다.난이도 9.8 / 10 : 100명 중 2명 성공추가8. B0인데 C+를 달라.-> 왜 성적을 낮춰달란 것인지 이해 못하는 새내기들이 있을 것이다. 이는 재수강을 위함이다. 교수님의 수업이 매우 인상적이며, 한번 더 듣고싶고  한번 더 들을시 맨 앞자리에서 듣겠다고 아부하자. 그러나 바꾸지 않는 엄근진 교수도 있다.난이도 2/10 : 10명 중 8명 성공'시작하지 않으면 아무것도 시작되지 않는다.'그러나 리스크를 감당하도록 하자. 실제로 성적이 떨어지는 감동실화가 주위에 꽤나 흔하게 존재한다. 필자도 그렇다. 전공의 경우 교수가 빡쳐서 애매하게 맞은것을 그어버릴 수 있다. 이거 진짜다 ㅇㅇ.",1
929,19/01/02 22:48,성적에 이의제기할거는 아닌데 전공교수님이라 성적은 제대로 주셨겠지만 그냥 등수가 궁금한데 메일보내면 성적 올려달라는 뜻으로 아시겠지..,1
930,19/01/02 22:50,정정 이메일 보내서 성적 떨어질수도 있어 ?,1
931,19/01/02 22:55,스토커야 뭐야 동기 애 하나 있는데계속 틈새공격으로?뭐하냐 뭐할거냐 반찬뭐먹었냐  막 물어보거든?대답해주면 왜 그렇게 먹었냐 이렇게 먹지 그랬냐이러는데 ㅋㅋㅋㅋㅋㅋ   내 생활에 뭐 그리 관심이 많은지 좀 소름,1
932,19/01/02 22:56,드라마 영화 추천좀 방학때 집에시 귤까먹으면서 봐야지,1
933,19/01/02 22:58,한국 근현대사의 흐름 ㄱㅅㅁ 교수님 이메일 아시는분? 알려주실수 있으세요? ㅠㅠ plms도 안보시네요ㅠ,1
934,19/01/02 23:02,건도 아침 몇시부터 여나요??,1
935,19/01/02 23:02,월화순옥캐슬일이래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미쳐따리,1
936,19/01/02 23:08,택배기사님 미워요ㅠㅠㅠ 분명 오늘 9시까지는 오신다고 하셧잖아요ㅠㅠㅠㅠ제가 8시부터 30분 간격으로 계속 확인하러 갔는데ㅠㅠ앞으로는 그러지 마세여...!!,1
937,19/01/02 23:11,스페인어 성적 받은사람? 교수님 왜 메일 안읽으셔????,1
938,19/01/02 23:25,사범대 전공 제가 1학기부터 전공기초 개망..해서 두개 씨플나왔었거든여..?그래서 이번에 나름대로 열심히했는데ㅋㅋㅋㅋ 소수과라 그런지 또 둘다 씨플이더라구여..?ㅠㅠ물론 제 노력이 부족했던거 겠지만..사범대 졸업조건에 전공 성적이 있었던 것 같은데..망ㅎㅎㅎ교수님께 메일드려볼까요ㅎㅎㅎ 어차피 안 올려주실 것 같지만..2학년부터 열심히 하면 될까요..?,1
939,19/01/02 23:26,방금 성적 봤는데 하나에이고 나머지 에이쁠이네..까비 자괴감 드네 ㅠㅠ,1
940,19/01/02 23:45,오케이 낼 정정메일 보낸다,1
941,19/01/02 23:47,님들 남자가 여친이 윗옷속옷까지다벗고 위에앉아도 아무런반응없는거 그럴수있음?,1
942,19/01/02 23:51,씨제로에서 씨플 메일 어떻게 보내면 좋을까요해보신분..,1
943,19/01/02 23:54,원래 공대 플러스 잘안붙여주나여... 다 제로야...,1
944,19/01/03 00:09,학고뜨면 집으로오는거 언제쯤 집으로 와요?,1
945,19/01/03 00:15,"성적잘못입력되는거 친구가 성적문의해서 알아봤더니 교수님이 성적 잘못입력해서 바꿔줬데ㅜㅜㅜ 그럼 내꺼도 잘못입력될 가능성 있는거지?? 후,,,, 같은과에 같은 교양이야",1
946,19/01/03 00:17,메일보내서 답왓는데 A+이래 행복하다🥳,1
947,19/01/03 00:23,메일 잘 안 보시는 교수님이라 재확인도 못하겠네 ㅠ 생각보다 너무 안 나와서 진짜로 점수만 보고 싶은데,1
948,19/01/03 00:23,옆집 지금 6시쯤부터 계속 문이 조금 열려있던데 일부러 열어둔걸까....??닫아줘야되나ㅠㅠㅠㅠ옆집에 누구 사늠지도 모르는데....,1
949,19/01/03 00:24,와 교촌 많이 죽었네 옛날에는 교촌만 먹었는데 오늘 집앞에 시켜먹었는데 왤케 맛없냐 느끼하기만하네,1
950,19/01/03 00:26,공무원 영어 박문각 학원에 이충권 어떰???,1
951,19/01/03 00:26,경제 복전 4.0 전공성적 딱 4.0인데 경제 복전 가능할까??단대별로 차이두거나 하지는 않지??,1
952,19/01/03 00:28,은테두리 두르려면 재수강 5개해야되네 글렀다..ㅠ,1
953,19/01/03 00:40,경영 복전 성적 전체성적 보는거임 아님 전공성적만 보는거임??,1
954,19/01/03 00:44,학점이 2점대가 나왔다 믿기질 않는다. 이번엔 열심히 했다고 생각했는데 아니였나보다. 아니면 내가 빡대가리인가보다.,1
955,19/01/03 00:47,와 ㅅㅂ 폼클렌징 18.09.25까지였어 모르고 썼는데...와.. 몇 번 써도 피부 멀쩡하길래 몰랐는데 ㅅㅂㅅ뷰ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
956,19/01/03 00:48,교수님이... 딱 성적 말해주시고 상대평가고 등수대로 잘랐다고 하시면 뭐라고 보내야할까..?,1
957,19/01/03 00:54,복전평점 상경계 복전 전공평점이 아니라 전체평점 보는거죠? 4점대 초반이면 가능한가요?,1
958,19/01/03 00:57,나를 죽고 싶게 만드는 사람이면 그냥 무조건 끊는 게 나을까 근데 안 떠나기로 약속해서 그럴 수가 없어,1
959,19/01/03 00:58,선생님 선물 뭐 드리면 좋을까요?? 저한테 감사한 분이 계셔서 선물드리고 싶은데 뭐가 좋을까요?40대 초반이신듯 하고 여자분이세요!,1
960,19/01/03 00:59,경영 4.0x이면 장학금 못받나요? 4.3은 나올줄 알았는데 교양 뒤통수.....ㅠㅠㅠㅠㅠㅠㅠ,1
961,19/01/03 01:08,18이라 그런건지 잘 모르겠는데 얼마나 공부를 안하면 c를 받아? 고학번가면 원래그런가?,1
962,19/01/03 01:08,종아리 얇아지는법 제발 ㅠㅠ 다리 운동하니까 허벅지는 얇아지는게 느껴지는데 종아리는 살도 안빠지고 알도 안빠져... 어떻게 해야할까 ㅠㅠ,1
963,19/01/03 01:10,유럽 다문화와 이슬람 김동조 교수님 메일 아시는 분,1
964,19/01/03 01:10,라틴어 ㅇㅅㅍ교수님 성적입력언제되여? ㅈㄱㄴ,1
965,19/01/03 01:19,"오늘 친구가 나한테 한말인데 판단좀 해줘 내가 유치원생때 부터 국내선 비행기 혼자 타고 다녔음아는 사람은 다 알겠지만어린애가 혼자 타는 경우에동의서 작성하면스튜어디어스가 옆에서 케어해주면서마중나온 보호자한테 인계해주는 서비스가 있음이런식으로 타고 다녔단 말이야친척집이랑 우리집이랑 멀어서혼자서 친척집 가고 싶을때 이런식으로 맨날 갔었어어쩌다가 비행기얘기 나와서이 얘기 해줬는데친구가 “내가 부모라면 그렇게 안할거같다”이랬어이 말 어떻게 생각해..??나는 이말이 순간적으로우리 부모님 욕하는 거 처럼 들려서기분나쁘고 당황스러웠거든글고 애초에 우리 부모님이 나를 혼자 방치한 것도 아니고안전한 방법으로 보낸건데굳이 저런 말을 할 필요가 있나...?근데 문제는 얘는 악의없이 걍 순수하게 자기였으면안그랬을거 같다고 말한건데 내가 예민한거 같기도해쟤가 대놓고 패드립을 한것도 아니라서상황판단이 안된다,,객관적으로 내가 예민한거라면 말해줘,,,",1
966,19/01/03 01:20,이제 2학년 올라가는데 취득학점 32면 좀 적은가?? 1학기때 하나 에프받아서ㅜㅜㅜㅜㅜ계절 하나 듣고있긴함니다,1
967,19/01/03 01:20,국민은행 카드발급 현장에서 바로 되나요? 체크카드 한장 내일 가서 발급받으려고 하는데 현장에서 바로 주나요?,1
968,19/01/03 01:22,정외과!! 정외과 복전 신청시 합격 학점 커트라인 높을까요?!?전공평점 3.5인데 안될까요....!!?ㅠㅠㅠ,1
969,19/01/03 01:23,근데 성적 성적 미입력이 있고 미확정이 있는데 미확정은 뭐야..?그냥 둘다 똑같이 교수님이 입력을 안하신건가??,1
970,19/01/03 01:23,지금 서면 택시 엔빵하고 갈 사람!! 있나용ㅠ,1
971,19/01/03 01:23,18학번인데 1학기 3.82학기 3.6나왔는데 이정도면 평타는 친거죠?,1
972,19/01/03 01:23,카드 잃어버린 김효수씨 찾아요 카카오카드임 정문쪽에서 주움 ㅇㅇ낼까지 아무도없으면 파출소에 맡기던가함,1
973,19/01/03 01:24,성과 사랑의 철학 ㄱㅁㅈ 교수님 메일 아시는분 알려주시면 감사하겠습니다 ㅜ. ㅜ,1
974,19/01/03 01:24,아싼데 족보 어케 구함...,1
975,19/01/03 01:26,3.08에서 4.0으로 올렸다 후후후ㅜㅎ...,1
976,19/01/03 01:30,책 연체 3권 15?16일이면 연체료 얼마에요?ㅜㅜㅜㅜㅜ현금만 가능한가요,1
977,19/01/03 01:31,1학년 평점 2.중반 에서 졸업할 때 3후반 4초반 정도로 만들기 가능?,1
978,19/01/03 01:39,18학번 취득학점 어느 정도 받는게 보통이에요?34.5학점인데 좀 적은가?,1
979,19/01/03 01:48,제로에서 쁠로 올릴 수 있을까 보내보는 메일에서 그냥 세부 성적이랑 등수만 여쭤보면 딱 이것만 답해주실거 아니야.. 근데 사실 내 목적은 저 제목인데 어떻게 보내야하지 대놓고 저렇게 물을 수도 없고 보통 어떻게 보내??,1
980,19/01/03 01:50,일본노랜데 개좋네 https://youtu.be/s_fhSP-50zU듣고평가좀,1
981,19/01/03 01:55,야 등수 매기자나 야야 등수 매길때 기준이 뭐임???전공평점 / 학번 임???,1
982,19/01/03 02:09,과제 2바닥하는데 보통 얼마나 걸려? ㅈㄱㄴ,1
983,19/01/03 02:11,사회대 복전 컷 어느정도될까 '^',1
984,19/01/03 02:17,과잠 18학번인데 과잠을 안샀었거든 ㅠㅜ 후회중인데 지금 살수있어?ㅜㅠ,1
985,19/01/03 02:19,글로벌 중국어 김현희 교수님 연락방법 아는사람 ㅠㅠ 강의계획표에도 아무것도 안적혀있어ㅜㅜ,1
986,19/01/03 02:27,전체평점이 높으면 좋은게 머야? 1학기 2학기 합친 학점이 높으면 좋은점..?,1
987,19/01/03 02:31,천재들만 이거 어떻게 푸나요??,1
988,19/01/03 02:32,1학년1학기 올 비쁠이고  2학기부터 했을때 3학년이나 졸업때쯤 상위10퍼가능할까,1
989,19/01/03 02:34,이메일로 대화할사람 번호는 뭔가 그렇고 심심한데 할사람,1
990,19/01/03 02:37,이 중에 제일 간지나는거 골라주세여 학 설렌당,1
991,19/01/03 02:39,성적미입력되신분들 0515101916 0515101222여기전화해야 시간강사분들 성적관련해서 가르쳐주신데요!,1
992,19/01/03 03:08,F도 평균 평점에 영향 미침? F 받으면 학점 이수 안한걸로 따지잖슴 근데 평점 자체에는 그 과목의 학점 만큼의 영향을 미침?,1
993,19/01/03 03:10,배고프다 시발.. 라면부숴먹는다 안먹는다,1
994,19/01/03 03:17,꽈배기 존나꼴린다 진짜 ..,1
995,19/01/03 03:18,성적 잘받았든 못받았든 부모님한테 말씀드림?? 아니면 그냥 말 안해?,1
996,19/01/03 03:27,A+는 보통 몇퍼센트까지 주나요ㅜ 이번에 전공 A0인거 있는데 교수님이 시험친거 과제 등등 모든 성적 다 올려주시는 분이라 엑셀로 줄세워봤는데 내 위에 학생들이랑 점수차가 없다시피해서 너무 아쉽다ㅠ 메일 한번 보내보는게 맞을까여..,1
997,19/01/03 03:55,여성분들커몬 비꼬는것도 아니고 비하하는것도 아닙니다우리세대때 여성들은 무슨차별을 받고 무슨 불이익을 받고있나요?다시 한번 말하지만 비꼬는것도 아니고 비하하는 의미도 아닙니다 정말 궁금해서 그래요,1
998,19/01/03 04:14,교수님께 정정메일 보냈는데 읽고 답장이 없으시네..ㅠㅠ 별 이변이 없는 한 안 바뀌겠죠 제곧내,1
999,19/01/03 04:19,심2 생각보다 점수가 안나왔네ㅠ 비쁠은 나올줄 알았는데 비제로라니..,1
1000,19/01/03 05:17,왤케 난 지난 일에 대해 미련을 못버려 이 바보멍청이 해삼 말미잘같은ㅠ ㅠ.  ㅠ..,1
1001,19/01/03 06:34,나이제 피씨방간다 밥머그러,1
1002,19/01/03 06:51,학교 앞이나 안에서 가장 빨리 여는 문구점이나 편의점 몇 시에 여나여? 중요한 시험이 있어서 화이트를 사야 되는데 아홉시 쯤에 여는 데 있을까요 ㅠ,1
1003,19/01/03 07:15,지금 군휴학 안되나요 휴학신청기간 아니라고 뜨면서 안되는데 이거 어떻게 하나요?,1
1004,19/01/03 08:18,원어강의 원어강의는 AO에서 A+ 희망있을까?+는 교수재량인데다가 최대 50%까지니까 ㅜㅜ교수님만의 기준이 있으셨겠지만 출석도 다하고 과제도 제때내고 시험도 괜찮게 친 것 같은데 너무 아쉽다..,1
1005,19/01/03 09:03,마지막 하나 받아서 4.03... 소수관데 성적장학금은 무리겟지 쓰바...ㅠ,1
1006,19/01/03 09:05,"웅비관 이번에 재학생 모집 350명이던데 2019 대학생활원 모집 보니2,3,4 학년순으로140 140 70명종전에 남녀 공동 할때 남자 재학생 120명 뽑은16년도 커트 보니 3.8~3.9대였는데(2학년 48명 3학년 48명 4학년 24명 모집한듯)17은 여기서 더 반토막 나서 학년당 24명 이렇게뽑아서 전부 4점대였고..여튼 이제 남자 올 웅비가 된 상황인데1,2학기 평균 3.85정도면 넣어볼만 할까요??2학년 올라갑니다",1
1007,19/01/03 09:06,현대생활과화학 ㄱㅅㅁ교수님 다들+채워받으셨나여..?,1
1008,19/01/03 09:24,전과 여러분 전자과로 전과 하고 싶은데 학점 어느정도로 받아야 할까요.. 현재도 공대이긴 합니다,1
1009,19/01/03 09:24,건도 사물함 노양심들 졸라 많네 내가 배정받은 사물함인데 떡하니 잠금장치ㅋㅋㅋ에휴 노답들아,1
1010,19/01/03 09:32,답변좀 토목공학과 전출시에 제한사항 있나요???? 다른 곳보다 나가기가 힘들다고 하는데 왜죠???,1
1011,19/01/03 09:33,"개인적인 내 생각:여자도 군대를 가야만 한다 (태클환영) 1.여자도 20세가 되면 신체검사를 한다.2.여자기준에서 1급,2급은 현역으로 입대한다.3.임신중인 사람은 면제한다.4.복무기간은 1년전시상황에서는 적군에게 있어 남녀, 여남의 구분이 없다. 그런 상황일 때 여자도 충분히 자기 몸을 지킬 수 있을 정도의 군사훈련은 필수라고 생각한다. 적어도 전시상황에서 어떤식으로 어떤 일들이 일어나는지는 알아야지 그냥 전쟁났다고 빼애액 하면서 도망다니면 그들을 지켜주는 병사들도 일반 민간인들을 지키는데 있어 힘들 것이다.",1
1012,19/01/03 09:39,계절 w기간 지남요? 그러함요?,1
1013,19/01/03 09:46,경통대 학점 경통대 취업시 서류에서 마지노선학점이 몇점이라고 생각하시나요...?싸질러놓은 똥 치우느라 힘들다;ㅎㅎㅎ,1
1014,19/01/03 09:49,건도 사물함 건도 사물함 방학동안 안 쓰시는 분 없나용?ㅠㅠㅠ,1
1015,19/01/03 10:07,정정메일보내고 교수님이 답장오셨는데 못 바꿔주신다네요답장 할까요 말까요?,1
1016,19/01/03 10:17,신검 신청했다...,1
1017,19/01/03 10:18,성적 이의신청 답변 교수님이 답변을 자세하게 해주셨는데 또 감사하다고 답변 메일을 보내야하나요? 아니면 읽고 끝내면 되나요? 더 문의할 내용은 없어요!,1
1018,19/01/03 10:22,계절 전공 2번 결석인데 B0 어렵나?,1
1019,19/01/03 10:22,학점 3.99 교수님 쁠좀 달아주이소...,1
1020,19/01/03 10:36,성적미입력되신분들 0515101916 교무과0515101222 학생성적부서여기전화해야 시간강사분들 성적관련해서 가르쳐주신데요!,1
1021,19/01/03 10:49,지금까지 성적미입력된 과목은 개안적으로 이메일로 연락하지 않은이상 끝까지 안올려주시겠단 거여...? 진짜 짜증나게하네.......ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,1
1022,19/01/03 10:49,고토 금 3시분반 전영섭교수님 성적 나오신 분..? 있나요 ㅠ,1
1023,19/01/03 10:53,여자들 카톡할때 고맙습니다 ㅠㅠ수고하셨습니다 ㅠㅠ고생하셨습니다 ㅠㅠ무슨의도로 ㅠㅠ 쓰는거임?,1
1024,19/01/03 10:55,세계를 바꾼 음식 성적.. 왜 안나오냐아아ㅏ,1
1025,19/01/03 11:00,"재수강 최대 학점이라는게 재수강하고 A받았지만 이학생은 재수강한거라 B+로 변경 이런 건가요,",1
1026,19/01/03 11:02,연체된 책 반납 연체된 책은 꼭 중도가서 반납해야하나용?,1
1027,19/01/03 11:02,1학년때 학점 상대적으로 따기 쉽다고 선배들이 그러던데 ㅠㅠ 잘따놓으라 하시던데 1-2학기 휴학 했거든? 1-2학기도 1학년 커리 이니 따기 쉬운거야?,1
1028,19/01/03 11:03,교양 C+ 굳이 재수강 필요없지?,1
1029,19/01/03 11:04,춥다추워 히터가왜안나오는것이냐😭,1
1030,19/01/03 11:15,세계를 바꾼 움식 이거 성적 왜 안나와요요?!!,1
1031,19/01/03 11:17,"1,2학기 평점 근데 왜 1,2학기 총합 평점 궁금해하는 거예요??그걸로 평가되는 게 있나요?!?진짜 몰라서 물어보는 거예요!",1
1032,19/01/03 11:18,한국 전통 사회와 여성 들으신분들 정정메일 보내셨나요..?,1
1033,19/01/03 11:22,성적정정메일 사유 뭐라고 했어? 진짜 열심히해서 a+뜰줄알았는데 a0받은 사람들아너희는 머라고 보냈어??,1
1034,19/01/03 11:23,F 뜨면 평균학점에 영향 미치냐고 물어보는 사람들아 당연히 미침.. 어마무시하게 미침. F 뜬 과목은 학점 계산할 때는 그 과목 점수가 0점으로 들어가서 학점 어마무시하게 깎아먹음. 근데 과목 점수가 0점이라서 이수학점 계산할 때는 안 들은 거나 마찬가지로 치기 때문에 포함이 안 되는거야.한마디로 F 뜨면 ㅈ됨,1
1035,19/01/03 11:24,"와 소름;;;;자살 ‘당했다’ 이틀전에 자기는 자살안한다고,자살하면 자살’당한거’라고 함.",1
1036,19/01/03 11:30,부산대 롱패딩 사요!! 사이즈 작으면 조아요 ㅎㅎ,1
1037,19/01/03 11:33,여자가 말하는 잘생겼는데 스타일이 구리다는 칭찬임? 욕임?,1
1038,19/01/03 11:34,실험과목 몰아서 들어도 되나요 실험 진짜 극혐이라 그냥 전공과목 먼저 하고 4학년때 몰아들어도 될까요??,1
1039,19/01/03 11:34,싸강 C+인데 생각해보니까 시험은 잘 봤는데 과제를 개판으로 냈거든씨쁠 뜰 만 했다 ㅇㅈ?,1
1040,19/01/03 11:35,성적미입력 이번에 성적미입력이 많던데 왜 구런건가요ㅠㅠ?,1
1041,19/01/03 11:36,이과에서 공공전과 힘들까요? 과가 너무 안맞는것같아요ㅠ 학년이 올라갈수록 많이 힘드네요공공은 부전공으로 생각하고있었는데총 3.5정돈데 가능할까요ㅠ 조언부탁드려요ㅜ,1
1042,19/01/03 11:38,기공인데 평균전공학점도 엄청중요한가요?? ㅈㄱㄴ,1
1043,19/01/03 11:39,"교양선택 사회문화 외국어 과학과 기술, 사상과 역사 문학과 예술 과학과 기술 건강과 레포츠 융복합 중 택2라고 나와있는데 그럼 교양을 총5개 들어야 하는건가요? 제가 이해를 잘못한 건가요?",1
1044,19/01/03 11:41,경제 ㅈㅎㅇ교수님 메일보내신분들 교수님께서 메일 읽으셨나요?ㅠㅠ 어제 보냈는데 아직 안읽으셔서...,1
1045,19/01/03 11:51,짬뽕상회 짜장면 맛 어떰??,1
1046,19/01/03 11:51,성적정정됐당! 이메일도 안보내고 A0로 만족하고있었는데 교수님이 A+로 올려주심 ㄱㅇㄷ!ㅎㅎ,1
1047,19/01/03 11:57,성적 등수 과 등수는 언제쯤 나올까요?,1
1048,19/01/03 12:03,103명중에 100등 이면 F임?,1
1049,19/01/03 12:04,씨이이이이이발 성적...,1
1050,19/01/03 12:04,문과에서 인천대가 어느정도? 부산대 포함 다른학교랑 비교하면?누가 정시 지원한다길래,1
1051,19/01/03 12:07,1학년 자연대 3.17 진리관 가능할까? ㅈㄱㄴ,1
1052,19/01/03 12:09,d+ d0 구분 d도 플이랑 제로 구분있나요? d+이면 1.5고 d0면 1인가여??,1
1053,19/01/03 12:10,올영 알바 7개월차... 보통 진상들은 나이많은 아줌마고잘없지만 진상끝판왕은 늙은할배임여자는 남자보다 아래+손님은 왕 마인드로 똘똘 뭉친 보스반말에 소리지르기는 기본^^이런 고객님들 응대법: 젊고 건장한 남자직원 불러주면 찍소리도못함,1
1054,19/01/03 12:11,상담 안받은 애들아 니네 메일 교수님한테 보내서 물어보냐,1
1055,19/01/03 12:11,pnu진행요원 연락왔나요 ㅜㅜ,1
1056,19/01/03 12:15,c0받은거 찾아가면 c+변경가능할까 음...,1
1057,19/01/03 12:17,b비율 70퍼센트까지 아님?? 전공인데 61퍼나와서 c+이래 ㅠㅜㅜ,1
1058,19/01/03 12:17,부대생 할인 영화관 부대생 할인 그냥 가서 예매하면서 학생증만 보여주면 바로 해줘요? 얼마 정도 차이나요??,1
1059,19/01/03 12:22,교수님께 성적문의 메일 보낼때 제목을 뭐라고해야 읽어보실까,1
1060,19/01/03 12:25,가만히 있었는데 비쁠에서 에제로 정정됨 뭐냐? 개이득,1
1061,19/01/03 12:33,고토 성적 언제 나오나요? ㅈㄱㄴ,1
1062,19/01/03 12:33,성적 정정 및 열람기간되면 항상 쪼린다 하루에 기본 몇 번씩 성적 내려간거 없나 걱정되서 앱으로 성적 조회해봄...난 대학 생활 2년동안 한 번도 정정기간에 올라가거나 내려간적 없는데.. 커뮤니티보면 은근 많더라구.올라가는거야 좋은데. 그보다 걱정되는게 내려갈까봐 걱정되서 정정기간 내내 수시로 들어가보는거. 나만 이런가? 너희들은 어때,1
1063,19/01/03 12:41,신곡 부산대 주위 코노중에 업뎃된곳 있으면 알려주세요,1
1064,19/01/03 12:43,국가근로 차상위에 학점 4정도면 붙을 수 있을까요??,1
1065,19/01/03 12:44,흑흑 교수님ㅠㅠ 성적이랑 등수 정 알려주시기 싫으시면 싫다고라도 답변 보내주세요 흑흑.. 성적 올려달라는거도 아닌데 왜 읽씹하세요ㅠㅠ 교수님께 나쁜짓 한 것도 아니고 한 학기동안 수업도 잘 듣고 과제도 다 내는 착한 학생이었잖아요ㅠㅜㅠㅜ 어제부터 메일만 도대체 몇번을 확인하는지ㅠㅜㅠㅜ,1
1066,19/01/03 12:46,"여자는 약자인가요? 여자는 약자인가? yes or no당신은 자신의 희생으로 약자를 도와주는 사람인가? 노숙자들을 위해 봉사라도 한번 해보았나? 초록우산어린이단체에 후원이라도 하는가?너의 세금으로 약자들을 도와주자는 법안에 찬성하는가?만약 당신이 약자의 편을 들어주는 사람이라면 그 범위는 어디까지인가?너희 동네 어르신까지인가?성매매여성인가?최전방군인인가?아프리카 기아인가?제주도 예멘 난민인가?사람들은 약자를 보호하자며 여성안전관련 법들은 찬성하고 난민은 반대한다.제일 많이 들어본 소리가 ""난민을 내가 왜 받아줘야해?""였다. 그럼 여자들 문제는 내가 왜 받아줘야하는거지?약자를 보호한다는 명목은 그냥 허울좋은 핑계이다.표 많이 주는 여자들 의견 들어드릴게요~가 된거지, 인류애에 기반해 약자들 보호하려는 게 아니지.시발 아직까지 난민 찬성하는 사람을 못봤고, 장애인고용법 찬성은 다들 하더라? 그런거 찬성하면 좀 깨어있는거 같고 있어보이는건가?약자를 보호하지 말자는게 아니다. 인류를 사랑하는 깨시민인척좀 그만해라 시발또 뭐 댓글로 ""난민들은 우리한테 실질적인 위협인거고, 장애인고용 좀 시켜주는게 그리 대수냐 쪼잔하게"" 이럴거 같은데너희들 당장 너희 세금으로 장애인복지지원금 주자는 법안 나오면 찬성할건가? 아무도 안할걸",1
1067,19/01/03 13:01,d0랑 d+은 메일 넣어봐도 되겠지? 재수강 하긴 해야되는데 어짜피 더 떨어질때도 없고ㅠ c0만 되도 안고갈 생각이라,1
1068,19/01/03 13:06,열사표 권ㅅㅇ 교수님 번호도 없도 메일도 안보이고 성적을 어떻게 확인할 수 있을까ㅜ 언제 올려주시려나...,1
1069,19/01/03 13:08,"엔화... 아니 ㅜㅜㅜㅜㅜㅜㅜ 왜이리 올라,,,, 떨어질때까지 쥼만 버티디가 할랬는데 계속 오르네 다음주 일본가는데 버티는게 좋을까유...??",1
1070,19/01/03 13:18,대실영 f나왓는데 출석 3번빠지고 싸강3번빠지면 나와요?,1
1071,19/01/03 13:19,옷 올해 3월 군대가는데 옷 사는거 낭비?군필형들 답좀,1
1072,19/01/03 13:22,북문에 카레모모 현금할인 얼마나 해줘? 해주는거야? 난 원금 그대로 계좌이체 했는데ㅠㅠㅠ,1
1073,19/01/03 13:26,ㅁㄱㅈ 교수님 한 3일 기다려야하나요? 궁금해서 미치겠네 하ㅠ,1
1074,19/01/03 13:27,문창세탁소 허리줄임 문창세탁소에서 바지 허리줄일려는데 얼마나 들까요,1
1075,19/01/03 13:27,BIFF 성적 메일 보냇는데 읽씹...,1
1076,19/01/03 13:30,기적은 일어났습니다 C0 => B+,1
1077,19/01/03 13:30,내 옆 앞자리 여자분들 머리좀감고오세여비듬뽑아버리고싶네,1
1078,19/01/03 13:32,주먹왕 랄프 볼사람ㅠ 보고싶다.. 혼자못가 도와줘ㅠ나 남자야 남자도 드루와 팝콘먹고싶다헷,1
