text_num,time,text,label
1079,19/01/03 13:36,토익 출첵 까먹고 안하고 들어왔는데 마치고 말하면 봐쥬나요?...,1
1080,19/01/03 13:39,???: 어라? 여기가 지옥이었나? ???: 아뇨. 여긴 [대한민국]입니다.어차피 공감은 선택적이죠https://m.insight.co.kr/news/172716,1
1081,19/01/03 13:42,영어영문부전 영어영문부전 생각중인데 어떤가요 ?,1
1082,19/01/03 13:51,일어1 성적미입력 이거는 어디에다 문의해야하나요ㅠㅠ?? 일어일문 과사에 하면 되나요?? 교수님 연락처가 따로 없던 것 같던데ㅠㅠ,1
1083,19/01/03 13:54,전공 씨쁠 어쩌냐 안고갈까 재수강할까..,1
1084,19/01/03 13:55,기계관엔 정수기 어딧나영 목말라..,1
1085,19/01/03 14:00,교양 성적 교양 교수님이 시간강사라 성적입력을 안해주셔서 메일 보냈는데 읽씹당했는데 뭘까내가 너무무례하게 보낸껄까...어제 보냈던 사람들은 다 성적받은거 같던데..,1
1086,19/01/03 14:01,본부에 jtbc 왜 옴??,1
1087,19/01/03 14:02,1.5학점짜리는 학점계산기 못돌리는데 계산 어케해...?ㅠㅠㅠㅠㅠㅠ,1
1088,19/01/03 14:07,자유관 1인실 학부생도 살 수 있나요?,1
1089,19/01/03 14:10,우리 학교엔 장학금 종류가 ㅁ뭐뭐있어?? 국장이랑 성적장학금 프리미어 장학금 근로장학금 이정도인가?!그 성적장학금은 따로 신청 안해두 성적 오르거나 학점 높으면 자동으로 선정돼서 들어오는거야..?,1
1090,19/01/03 14:12,새도 언제까지 공사여?,1
1091,19/01/03 14:12,교수님 메일 읽지도 않으셨어 ㅋㅋㅋ 흑 많이 바쁘신가,1
1092,19/01/03 14:15,방학 때 샛벌 저녁 안하나유? 알려줘유,1
1093,19/01/03 14:15,기초스페인어 성적 안나왔다고 메일보낸사람?,1
1094,19/01/03 14:17,세살녹 저 길은 결계라도 쳐져있나?세금 살살 녹는다~~ 이게 나라냐!!!,1
1095,19/01/03 14:18,사회적기업 다들 성적 어떻게 나오셨눈징...!!,1
1096,19/01/03 14:18,모던바 에서 알바해본사람있어? 건전하다던데괜찮을까,1
1097,19/01/03 14:21,알바 구하기 너무 힘드네 매일 까이고 돌아오니까 사회에 필요없는 사람 같음,1
1098,19/01/03 14:28,여성가족부 여성가족부는 왜 영문 이름은 Ministry of Gender Equality & Family면서 한문명으론 女性家族部야? 영문에는 여성을 포함하는 단어가 하나도 없는데?,1
1099,19/01/03 14:32,재수강하면 더 점수 받기 힘든가요? 재수강이면 비플이 최대니까 다른 사람들이 에이플 받을만큼 해야 비플이 나오는 건가요? 1학년인데 전공기초가 시플이 떠서 재수강 할 계획인데 섣불리 결정하기가 어렵네요. 혹시나 재수강 했다가 더 낮게 나오면 더 머리 아파지니까요ㅠㅠ,1
1100,19/01/03 14:33,스카이캐슬 누가 알려줬냐 공부해야되는데 이것만 보고있네,1
1101,19/01/03 14:37,전공한개 에프떳는데 재수강하면 지워지나요 ㅜ 에프는 남는다고 들은거같은데 ㅜ,1
1102,19/01/03 14:43,교수님한테 성적 문의 메일 드렸는데 답장이 안와서 수신확인 해보니까 발송중이라고 떴어요!이게 뭘까요...?,1
1103,19/01/03 14:52,읽씹하지마 얘드라 왜그러는거야괜히 트라우마 생겨서 한시간만 답없어도 확인해보게되자나ㅜㅜ,1
1104,19/01/03 14:53,한국 근현대사의 흐름 ㄱㅅㅁ 교수님 성적나오신 있나요??,1
1105,19/01/03 14:58,정신과진료 나중에 불이익 있을까요.?,1
1106,19/01/03 14:58,박미현 교수님 어디 단대이신지 아시는 분..,1
1107,19/01/03 15:01,법정전염병 인플루엔자가 3군 법정전염병이면 A형독감이 법정전염병 아냐?? 겨수님이 A형 독감이 법정전염병아니라 출석인증이 안된다는데....법정전염병 어디서 확인해....??,1
1108,19/01/03 15:01,물리학과 대학원 물리학과 졸업 후 공대 쪽 대학원으로 잘 가나요?,1
1109,19/01/03 15:03,성적 확인에 성적 미입력 미입력 그건 무슨 경우죠 ㅠㅠㅠㅠ????ㅠㅠㅠㅠ한 과목만 그러는데,1
1110,19/01/03 15:06,시간강사 합의 했다는데 이제 성적 나오겠지?,1
1111,19/01/03 15:07,메일 보냈는데 아직 안보셨으면 포기하는게 좋겠죠? ㅠ,1
1112,19/01/03 15:08,"입대 2월18일인데 성적장학금 가능성 있어보여서 등록금 내고 군휴학할려고하는데 등록, 휴학기간이 19일이더라구요... 어떻게 처리해야하나요!?",1
1113,19/01/03 15:12,심심하다 뿌우웅,1
1114,19/01/03 15:13,전공 A0 시간강사인데 메일보내볼까 말까,1
1115,19/01/03 15:14,재료공 여러분 졸업생 취업 현황에서 기업이나 직렬 어떻게 나와요?,1
1116,19/01/03 15:15,3.7로 지원가능한 부전 학과 있을까요..? 전공이 인대라 인대 제외하고는ㅠㅠ뭐가좋을지모르겠어요..,1
1117,19/01/03 15:19,성적 메일보냈는데 망한거야? 시간강사님 강의였는데 명백히 시간강사님은 싱분상 교수님이 아니잖아. 그래서 메일에 호칭을 ooo시간강사님께 ~이렇게 시작해서 쭉 시간강사님이라 호칭으로 보냈는데 내가 무례한거야?  친구들은 다 답장 받았다는데 나만 못받았어 ㅠ 읽으시곤 답장이 없으신데 정말 정중하게 썼어. 근데 저 호칭이 걸리네,1
1118,19/01/03 15:22,노트북 추천좀 해주세용 무게는 상관없고 종합적으로 어떤게 제일 괜찮나요??,1
1119,19/01/03 15:22,성적 변경 제로길래 받아들였는데..갑자기 자고일어나니 성적 하나가 에제로이서 에이쁠로 올랐음 머지???일단조아~~~~~,1
1120,19/01/03 15:26,와 감기기운잇어서 병원왓는데 대기환자 45명임 ㅠㅠ의자없어서 앉지도몬함............다들 아프지마로라,1
1121,19/01/03 15:27,혹시 문관규 교수님 메일 답장 오신 분 있어요??? ㅈㄱㄴ,1
1122,19/01/03 15:28,공대기준 이제2학년 전공vs교양 어느게 학점받기 쉬운거같음??A이상 노력대비 학점,1
1123,19/01/03 15:34,고토ㅂㅈㅅ 교수님 이메일아는사람 성적확인 급하게 해야되서ㅠ,1
1124,19/01/03 15:39,강합니다 추사님! '성적 확인 부탁드립니다.' 라는 제목으로 보낸 메일은 읽지도 않으시고 다른메일 아이디로 '부산대학교 정교수 임용 관련 세부일정 안내' 라는 제목으로 보내니 바로 확인하시네요 ㅋㅋㅋㅋ 당신한테 소중한거 있는것처럼 제자들에게도 소중한게 있는거예요...,1
1125,19/01/03 15:45,현대생활과 화학ㅂㅈㅅ 교수님 다들 성적 어떻게 받으셨나요?? 저만 망했나요 ㅠㅠㅜ,1
1126,19/01/03 15:46,계절 아직 w기간이지? ㅅㅂ 신청해놓긴했는데 아직 승인안돼서 개쫄림,1
1127,19/01/03 15:49,한의학과 학생 한의학에 대해서 영상을 만드는데 인터뷰를 하려합니다!쪽지 주실수있나요~? 소정의 사례 해드리겠습니당...!,1
1128,19/01/03 15:51,"ㄱㅅㅊ교수님 인사행정 에이쁠 받은사람있음???? 있기는 있음,,,,?",1
1129,19/01/03 15:53,고분자공학과 공학개론 김미라교수님 혹시 고분자공학과 김미라교수님 이메일 주소아는분있나요??아무리찾아봐도 안나와서ㅜㅜ,1
1130,19/01/03 16:02,기컴프 ㄱㄱㄷ 교수님 준상대인데 a+ 절평으로 끊었다던데 정정메일 보내신분 있나요?,1
1131,19/01/03 16:04,대학원 가려면 학점 대충 얼마정도 이상으로 유지해야됨? 1학년 총 3.2나왔는디 대학원 가고싶어서 ㅠㅠ,1
1132,19/01/03 16:14,1종 딴 사람 후기 점!!!! 많이 어렵던가요.. 어떠셨어요?,1
1133,19/01/03 16:14,아 고토 성적 언제올라와 기다리기도 지친다.. 시간강사도 아닌 분이 뭐하는지,1
1134,19/01/03 16:20,나름 쾌적하게 공부할수있는 곳 건도랑 해동은 사람도 너무 많고 히터때문에 정신이 헤롱헤롱 거리는데 혹시 부산대에 사람 많이없고 히터도 적당해서 쾌적하게 공부할 수 있는 곳 있을까요 흑흑 카페는 안돼요ㅠㅠ,1
1135,19/01/03 16:20,중고거래할때 택배로 부친다면 돈을 내는게 먼저인가요 물건을 보내는게 먼저인가요??,1
1136,19/01/03 16:21,건도 방학동안 24시간인가요??,1
1137,19/01/03 16:23,면접 특강은 뭐하는거야 ???? 그냥 특강 듣는거??,1
1138,19/01/03 16:38,놀자아아아아아 얘들아 뭐하니,1
1139,19/01/03 16:41,기초스페인어 성적 미입력된거 메일로 문의해본사람??,1
1140,19/01/03 16:44,혹시 도쿄여행가신분! 1.오다이바에서 비너스포트 관람차 자유의여신상 정도 그냥 간단히 둘러볼껀데 시간 얼마나 잡으면 될까요?2.신주쿠나 시부야쪽은 아침보다 저녁에 가는게 더 좋나요?밤 10시 정도까지는 돌아나닐만 하죠?,1
1141,19/01/03 16:47,기관 토플 칠 때 손목시계 필수 인가요? 강의실에도 시계가 있죠?그냥 그걸로도 충분하지 않을까요?,1
1142,19/01/03 16:48,가족의 건강관리 교양 들으신 분 성적 어떻게 받으셨나여,1
1143,19/01/03 16:56,노래방 1시간제로 5천원이 나음? 아니면 천원짜리 5천원치로 노래부르는게나음?,1
1144,19/01/03 16:57,공공정책 부전하시는 분들 계세요? 부전하려고 하는데 발표나 팀플많나요?ㅠㅠ,1
1145,19/01/03 17:02,경제부전 ㄱㄴ? 수학 잘 모르고 문과임따라갈수있음?,1
1146,19/01/03 17:15,"그 머냐 공익광고중에 ""불법촬영물을 보는거 만으로도 추악한 성범죄에 가담하는 것입니다""이거 보다가 생각난 건데그럼 1000원짜리 커피사먹는건 반인륜적노동착취에 가담하는건가?맞네 시발",1
1147,19/01/03 17:19,"여성가족부 이름 정리 요약: 차별이라고 말 나오니까 영문은 Gender Equality라고 했지만 한번도 공식 문건에서 如(같을 여)자를 쓴적이 없다.+tmi. 如자는 '평등이라는 뜻의 같다'가 아니라 'like, such as의 같다' 이다.ex) 如性부 : '성(性)과 같은 부서'의외로 모르는 사람들 많아서 들고옴",1
1148,19/01/03 17:26,비에서 비쁠 올려달라고 찾아갔는데!!! 실패...호엥....ㅠㅠㅠㅠㅠㅠㅠㅠ,1
1149,19/01/03 17:34,"점수올려달라고 교수님께 부탁하는거보면 대학은 역시 취업을 위한 빌드업이구나싶음족보안보는게 멍청한거고 점수올려달라 부탁안하는게 멍청한 놈이고이래놓고 외모,학연,혈연때문에 취업못하면 자기잘못이라 생각안하고 남탓하겠지",1
1150,19/01/03 17:35,후... 내년부터는 열심히 살자,1
1151,19/01/03 17:36,성적 올려달라는 메일 어떤식으로 작성해야함? 첨해봐서..,1
1152,19/01/03 17:42,기컴프 B0 정해진 비율 없지않나 씨쁠에서 비제로로 올려달라하면 올려주실까ㅜㅜㅜ,1
1153,19/01/03 17:47,교직이수 신청 할 때 신청서 어떡해?? 학과 홈페이지 들어가서 작년공지도 봤는데 잘 모르겠어서..교직이수 신청서 자필로 써야 돼?? 그리고 학과장 싸인은 직접받아야 되는거야??,1
1154,19/01/03 17:47,보통 전출컷은 몇으로형성되나요? 전출하신분들 과랑 학점좀 물어봐도될까요?답하기힘들면 쪽지라도..,1
1155,19/01/03 17:47,인천공항 다이닝 이용권 팔아요~~!!! 인천공항 명가의 뜰(1터미널 한식)이나 빌라드 샬롯(2터미널 양식)에서 16000~20000원 가격의 식사 메뉴를 선택해 드실 수 있는 다이닝 이용권 각 만원씩 두장 팔아요!! 1월 31일까지 사용해야하는데 제가 공항 갈 일이 없어서요ㅠㅠ편하게 쪽지 주세요~,1
1156,19/01/03 17:49,욕망과철학 ㅎㅂㅇ교수님 성적 메일 보내야 알려주시나요 보내신 분 계신가요,1
1157,19/01/03 17:49,켈리 교수님 성적올려주실까?? 로버트 켈리 교수님 쁠채워 달라고 메일 보내면 해주실까...?ㅠ,1
1158,19/01/03 17:50,학고 학점 몇부터 학고인가요,1
1159,19/01/03 17:51,학원 상담 받으러 갔는데 선생님이 너무 불친절해서 다닐까 말까 고민 중이야배우고 싶긴 한데ㅠ,1
1160,19/01/03 17:53,성적메일보내기 개꿀팁 1. 신년인사2. 자기소개3. 교수님의 수업에 대한 장점4. 자신의 노력부족으로 인한 점수5. 윗등급과의 상대적차이여부6. 한 해 동안의 수고스러움 전달7. 마지막 인사와 건강관리,1
1161,19/01/03 17:56,기컴프 에이제로ㅠㅜ 플러스 채워주시지.. 속상..,1
1162,19/01/03 17:59,이시간에 교수님한테 문의 보내는거 ㄱㅊ? 어떻게 생각함,1
1163,19/01/03 18:02,사회적기업 씨쁠동기 있나요 ㅈㄱㄴ,1
1164,19/01/03 18:04,일선 언제듣나요? 언제부터 들으세요?,1
1165,19/01/03 18:04,요가와 선 성적 이의를 교수님 메일로 하라고 문자ㅏㄱ왔는데 성적이 아예 입력자체가 안됐거든..? 교수님한테 입력이 안됐다고 메일 보낼까?,1
1166,19/01/03 18:05,부산대 근처 미용실 추천해주세요 남자 헤어컷하려고 하는데 괜찮은 곳 있나요?,1
1167,19/01/03 18:06,이ㅔ제한과목 남았다 고토야 제발요ㅜㅜㅜ,1
1168,19/01/03 18:09,남자분들 풀업 솔직히 몇개 가능한지 답변좀,1
1169,19/01/03 18:09,아 쁠좀 붙여주지 ㅅㅂ ㅠㅠㅠㅠㅠ ㅠㅠㅠㅠㅜㅜc0나 c+이나 ㅠㅠㅠㅜㅠㅠㅅ1바아아아알,1
1170,19/01/03 18:10,성적메일 보냈는데 두근두근 성적메일 보내고 2분만에 읽으심 ㄷㄷ,1
1171,19/01/03 18:10,일어1 ㅇㅇㅇ교수님 메일아시는분ㅠㅠ ㅈㄱㄴ,1
1172,19/01/03 18:30,학생증 학생증 잃어버려서 재발급하고싶은대 어떻게하나요?,1
1173,19/01/03 18:31,고토씨플 재수강해야할까 ..? 이미 기컴프도 씨플인데 안고갈건데 ... 교필이젤싫다 하,1
1174,19/01/03 18:34,재수강 B0여도 재수강 할수있죠?,1
1175,19/01/03 18:34,국어 문법 인강 추천해줄 사람?? 사촌동생이 이번에 고등학교 들어가서 이것저것 물어보는데 인강을 안들어서 모르겠어ㅠㅠㅠ그렇다고 학원 다니라고 할 수도 없고ㅠㅠ빡시게 꼼꼼하게 잘 가르쳐주시는 인강강사 추천 좀 해주라,1
1176,19/01/03 18:38,기컴프 총점 78점인데 반2등 반을 잘 만났구나 ㅋㅋㅋㅋ,1
1177,19/01/03 18:45,계란찜 전자레인지로 만들고 싶은데 그릇에 좀 달라붙는다해야하나? 설거지할때 힘들어서ㅠㅠ혹시 안달라붙게하는 방법 아는 새럼~!참기름바르고 할까?,1
1178,19/01/03 18:56,내점수가ㅅㅂㅋㄱㅋㄱㅋㅋㅋ 유학생보다 낮댘ㅋㅋㄱㅋㄱㅋㅋ할말이없네..받아들이겠습니다 교수님,1
1179,19/01/03 18:59,요번에 공대 3학년 웅비관 넣으면 몇정도 되야 할까요 네,1
1180,19/01/03 19:02,몽골어 몽골어 교수님 메일 왜 안 보시지....,1
1181,19/01/03 19:04,정보전산원 쓰려면 정보전산원쓰려면 학번이랑 주민번호 앞자리 필요해?,1
1182,19/01/03 19:09,신재민 네이버 실검에 신재민 1위였다가 바로없어졌는데 이런게 언론조작아닌가요?ㅋㅋㅋ,1
1183,19/01/03 19:12,난 성적 올려달라고 메일 쓰고 싶어도 다 쁠 붙어있어서 써봤자 올라갈 리가 음슴,1
1184,19/01/03 19:24,한 교수님한테 성적 관련 메일 두번 보내는거 어떻게 생각하시나요?등수 궁금한데 그걸 안여쭤봤어요...,1
1185,19/01/03 19:27,한국음악과영화 성적 수업들으신분 다들 성적 어때요???방금 확인했는데 너무 낮아서 내 눈을 의심함,1
1186,19/01/03 19:27,긱사 4학년을 제일 많이 안뽑나????ㅠㅠㅠ,1
1187,19/01/03 19:34,방학때도 경암 헬스장 하지? 계절 마치고 운동하러 가려는데,1
1188,19/01/03 19:41,고급영문독해 영문과인데 고영독 수업 들으면 일선으로 넘어가나요??,1
1189,19/01/03 19:44,니 실력이 아니라 노오력이 부족해서 성적 못줫다는데 이 말에 어케 생각함? 생각할수록 개빡치는데 ㅋ..,1
1190,19/01/03 19:45,국장2 언제 주냐.... 학교 전달햇다는데 시벌 나헌테언제 줘...,1
1191,19/01/03 19:46,지방인재 장학금 걍 지방에서 고등학교 나오고 부대 오면 다 주는거?,1
1192,19/01/03 19:51,국가장학재단 생활비대출 홈페이지 아무리 뒤져도 기간 없는데기간 아시는분 있나요?,1
1193,19/01/03 19:57,아 제발 쁠 좀 붙여주세요..,1
1194,19/01/03 19:58,한국사 검정시험 무슨 강의듣고 공부했어?,1
1195,19/01/03 19:58,학점이월 어떤식으로 되나요? 성적 몇점이상이면 23점 들을수잇다고 그랫던거같은데?!,1
1196,19/01/03 20:07,메일 보냈는데 아깝게 비쁠 뜬 걸 알았어..한 명 차이로 에이쁠을 놓쳤다구...ㅠㅠㅠㅠㅠㅠ퓨,1
1197,19/01/03 20:08,몬스터 처음 마셔봤는데 그냥 핫식스잖어..뭔가 에너지가 올라간단 느낌도 없고Hmm,1
1198,19/01/03 20:12,넥슨 매각 각이여? 빠른손절하긴 했는데 얘네 넘어가면 진짜 꿈도희망도없는데 이젠 흠...,1
1199,19/01/03 20:22,손절 칼같이 어떻게 딱 잘라?,1
1200,19/01/03 20:26,과외ㅜ 이제고2인데 영어모의고사가5등급이고 아예기초가 없는것 같은데 어떡해야되지ㅜㅜ,1
1201,19/01/03 20:30,수학1 들어보신분! 내년 1학기에 수학1 들어야하는데 교재 어떤거 사용하나요?책방보니까 표지도 다르고 개정판이라고 적힌 것도 있단데...,1
1202,19/01/03 20:31,너무 아파 병원 갔다왔는데 2시부터 계속 앓고있다 자취방에 혼자있는데 너무 힘들어머리도 아프고 약먹어야하는데 밥먹으면 토할거 같아서 약도 못먹었어..밤새서 해야되는일도 있는데 너무 슬프고 그냥 눈물만 닌다ㅠ,1
1203,19/01/03 20:32,지역인재 장학금 10분위라도 신입생때 신청하고 수능 점수 조건 맞춘거면 다 받는거?,1
1204,19/01/03 20:36,교수되려면 인문대교수되려면 복전 부전 이런거 필수에어??,1
1205,19/01/03 20:42,좀 도와줘ㅜㅜ 이번에 과외하는데 고2올라가는데 아예 기초도 없는것 같은데뭐부터 시작하지?!시범강의때 뭐하지ㅜㅜㅜㅜ모의고사도 8등급이래ㅜㅜㅜㅜㅜ어쩌지ㅜ좀도와즈라ㅡㅡ,1
1206,19/01/03 20:49,문화로보는 서양의역사 문화로 보는 서양의 역사 ㅇㅇㅎ교수님 아직까지 성적 미입력으로 뜨는데 혹시 사정 아시는 분 있나요.......? 혹시 파업 참가 중이시라면 메일로 성적 여쭤봤을 때 답장 주시나요....?,1
1207,19/01/03 21:00,성적 등수확인은 어디에서 하는거야?.? 학지시는 안뜨는뎅,1
1208,19/01/03 21:10,엔화 사요! 1월 말에 일본여행을 가게 되어서 엔화 사봅니당! 🥺 적은 금액도 괜찮고 최대 6만엔까지 사봐용!,1
1209,19/01/03 21:11,hsk 준비하려는데 인강 추천 좀 해줘,1
1210,19/01/03 21:11,타과전공들을려면 수강신청을 어떻게 해야해요?학과를 내 학과가 아니라 다른 학과를 선택하고 들어야하나요?,1
1211,19/01/03 21:15,자유관 행정실 문 몇시에 열어..ㅠ,1
1212,19/01/03 21:21,드라마 추천 진짜 재밌는거 뭐 없나 ㅠㅠ 스카이캐슬이랑 남자친구 보는중이고 다들 재밌다는 황후의 품격 보보경심려 다 시도했는데 난 별로였움 ㅠㅠㅠ,1
1213,19/01/03 21:23,집착 개오지는 여자 만나고싶다 1분마다 어디야? 연락안해? 진짜 죽고싶어? 이래주는 여자..,1
1214,19/01/03 21:25,계과 일선은 뭐들어야되나요??뭐 교양은 정해진거 들어야되고 그나마 6학점 있는 일선도 정해진거 들어야되는걸로 아는데일선은 뭐들어야되나요..? 교양은 교육인증원꺼 들으면 되는데 일선은..잘 모르겠네요ㅠㅜ,1
1215,19/01/03 21:26,디톡스 중 너어어어어무 배고파아아아아아아,1
1216,19/01/03 21:26,아니 요가와 선 교수님 이메일 아시는분 문자가 왔는데 이메일이 틀렸다고 하네..,1
1217,19/01/03 21:28,점공도 안해보고 바로찔러버림 지낚사 허수 나야나,1
1218,19/01/03 21:29,기숙사 짐 미리 보내놔도될까요? 28일이 입사 시작인데 미리보내도 될까여?,1
1219,19/01/03 21:34,멘토링 얼마정도 받아?,1
1220,19/01/03 21:41,plms로 대화하기하면 교수님이 확인하나요 교수님 이메일 지워버려가지고 이메일 모르는데 plms 대화로 보내면 확인해주시나요?,1
1221,19/01/03 21:48,영상과영미문화 ㅅㄴㅇ교수님 혹시 에이 받으신분 계신가요,1
1222,19/01/03 21:50,오경환교수님 메일주소 아시는분?? 교수계획표에는 전화번호밖에 안적혀있어서 부대 일어일문학과 사이트 들어가서 거기있는 걸로 보냈는데 그런 주소가 없다면서 안보내지네요ㅠㅠ ohbeer@pusan.ac.kr,1
1223,19/01/03 21:50,기계과 3-2 4.15인데 장학금 얼마나 받을러나..? 이번에 좀 잘나와서 부모님 부담좀 줄여드리고 싶은데 ㅠ 혹시 아는사람있낭? 보통 50정도는 받던데 3.5든 3이든 4.15정도면 얼마정도 받을러나 ㅠ,1
1224,19/01/03 21:58,A0인데 메일 보내는거 에바?,1
1225,19/01/03 21:59,A인데 메일 보내서 쁠 달린 사람 있나 나는 괜히 메일 보냈다가 내려갈까봐 무서워서 못 하는 중이야,1
1226,19/01/03 22:04,세계를 바꾼 음식 교수님 왜 성적 입력 안해주심?!! 비정규직 아니지 않나?,1
1227,19/01/03 22:05,21살 여자 생일선물 추천 좀 해주세요,1
1228,19/01/03 22:07,대실영 싸강도 다듣고 오프 1번 결석에 발표 대본 보고 읽고 CBT 34 36 받았는데 B+이면 평타인거야...? 나름 CBT잘쳤다고 생각했는데... A 50퍼이상 주는거아냐...? 걍 받아들여야하나ㅠㅠㅠㅠ,1
1229,19/01/03 22:08,만약에 티비설치안돼있는 원룸인데 tv보려면 tv구입하고 통신사랑 계약하고 월마다 돈내고 해야하는거??,1
1230,19/01/03 22:09,국장인센티브 내역에떴다 672000원ㅋㅋㅋㅋㅋㅋ 개꾸르~~,1
1231,19/01/03 22:10,경제수학 ㅈㅎㅇ 교수님 메일 답장 오신분 있나요? 아직까지 안읽음 으로 뜨는데 답장 오신분 계신가요,1
1232,19/01/03 22:10,크아할사람 댓!! .,1
1233,19/01/03 22:21,피나치공 옆 베스아이 사시는분 여쭤볼게 있어서 그런데 댓글 좀 달아주세요ㅠㅠ,1
1234,19/01/03 22:23,신천지 체험해보신분 있나요? 진짜 가까운사람이 신천지에 빠져가지고..대체 뭔짓을하길래 세뇌가 되는지...,1
1235,19/01/03 22:27,공무원 시험 대충 언제부터 준비해?난이도는 어느정도가 적정? 감을 못잡겠어 ㅠㅠ,1
1236,19/01/03 22:30,남자 긱사 1학기 4.052학기 4.25제일 좋은 장전 긱사 가능?밀캠 재학 중 학생임그리고 내일 부터 신청기간인걸로 아는데신청하고 취소하면 환불 가능하지?,1
1237,19/01/03 22:31,대실영 데이비드 어제 오전에 성적문의 메일썼는데 아직도 안읽으심....어떻게하지?,1
1238,19/01/03 22:33,휴학하고 복학하면 이월학점이나 성적 잘 받아서 3학점 추가되는거 다 없어지나요??,1
1239,19/01/03 22:43,근데 성적이 바뀌면 웹메일이나 학생지원시스템 알람같은데 와야 정상아닌가 1학기때 막판 마지막 정정기간날 오후 6시 되기 1시간전 보니 분명 그날 정오까지 비플이었던 교양 하나가 에이제로로 격상됬는데확인해서 망정이지 확인 안했으면 최종 성적 이관 될 때 볼 수 있었겠지.근데 나같은경우는 긍정적으로 바뀌어서 망정이지성적 정정기간에 처음 며칠만 보고 이후 안보다가 부정적으로 바뀌어 성적 확정되고 이관되버린다면 항의할 길이 없잖아. (뭐 그래서 계속 하루에도 몇번 들어가서 본다만) 성적이 바뀌면 연락이 와야하는거 아닌가학생처 051-510- ~~~~에서 자주 보내는 봉사활동이나 활동관련 정보 문자오는 것도 필요하지만 민감한 성적 분야에서도 문자알림이 필요하지 않나,1
1240,19/01/03 22:44,이어폰 어디에서 파는지 아는사람 걍 평타치는거 당장필요해서ㅠ이어폰추천해주면 더 땡큐♡♡,1
1241,19/01/03 22:44,크으 교수님들 농사 잘짓너 온통 씨밭이네 씨벌,1
1242,19/01/03 22:44,아직까지 미입력된과목 있는사람? 후 ㅈㄴ피말리네,1
1243,19/01/03 22:45,공대에서공대로전과하신분 질문드려도될까요??쪽지주시면 정말감사하겠습니다학우님들의 도움이필요해요!,1
1244,19/01/03 22:53,서면 모바일학생증 되는데 업나여?? 제발 ㅠㅠ,1
1245,19/01/03 23:04,진짜 졸업하기 전에 한 번이라도 4점대가고 싶다 맨날 성적 나오는 시기에 맞춰서 혼자 반성ㅇㅈㄹ하다가 막상 시험기간엔 또 공부안하고 간절함없지 병신 나새끼 ..,1
1246,19/01/03 23:08,10학점 미만 신청시 등록금! 안녕하세요. 10학점 미만으로 학교를 다니는 건 등록금을 얼마나 납부하게 되나요?4-2학기에 4학점만 신청해서 학교다닐까 생각을 하고 있어요. 그리고 4학점만 신청해서 다니는 건 국가장학금에 해당안되는거죠?? 학생지원시스템에 알아보니깐 수업연한초과 후 졸업학점을 신청하는 거 봐서는 이거는 9학기째부터인것 같은데... 아시는 분 계시면 설명 부탁드려요!! ㅠㅠ,1
1247,19/01/03 23:11,cbt 신청기간 언젠지 아는사람잇어??,1
1248,19/01/03 23:13,계절 경제사개설 7일 부터 법학관 몇 호에서 하는 지 아시는분 있나요?,1
1249,19/01/03 23:18,ㅅㅣ지브이에 7번방의 선물 한다 헤헤,1
1250,19/01/03 23:23,제이슨 메일 주소 아시는 분?? 제이슨한테 메일 보내본 사람 있나요,1
1251,19/01/03 23:27,국장 인센티브가 뭐임??? 이거 통장으로 들어오는거야 뭐야?,1
1252,19/01/03 23:30,plms 아이디 안쳐도 쓸수있는 컴터실 있나요? 도서관은 다 필요하던데,1
1253,19/01/03 23:31,재입학 기준이 뭐에요?? ㅈㄱㄴ,1
1254,19/01/03 23:32,국장 인센티브 9분위는 못받음? 받으신 분 있나요?,1
1255,19/01/03 23:34,틀특) 효원굿플러스에 소녀시대 gee 행사 구경함 아 세월이 무상하구나,1
1256,19/01/03 23:35,기숙사신청 하고 취소가능한가요? 군대가 1월 말에 합격인지 아닌지ㅠ나와서 .,1
1257,19/01/03 23:38,부전 근데 부전은 아무런 메리트가 없는거?그냥 지식쌓기용?,1
1258,19/01/03 23:39,전산실도 학교 아이디랑 비번 쳐야지 컴터 이용가능한가요? 문과는 못쓰나요? 밤12시까지 여는거맞죠?,1
1259,19/01/03 23:47,내일 여친이랑 놀거추천좀 부대아니어도됨 영화말고 추천 해주세용♥,1
1260,19/01/03 23:49,국장 인센티브 개꿀~~ 8분윈데 전장이다,1
